"item","id","resp","testlet","domain","subdomain"
MH1,4,1,MH,geometry,reflection
MH1,433,1,MH,geometry,reflection
MH1,462,1,MH,geometry,reflection
MH1,339,1,MH,geometry,reflection
MH1,26,1,MH,geometry,reflection
MH1,320,1,MH,geometry,reflection
MH1,7,1,MH,geometry,reflection
MH1,415,1,MH,geometry,reflection
MH1,270,1,MH,geometry,reflection
MH1,524,1,MH,geometry,reflection
MH1,333,1,MH,geometry,reflection
MH1,69,1,MH,geometry,reflection
MH1,325,1,MH,geometry,reflection
MH1,315,1,MH,geometry,reflection
MH1,568,1,MH,geometry,reflection
MH1,552,1,MH,geometry,reflection
MH1,18,1,MH,geometry,reflection
MH1,30,1,MH,geometry,reflection
MH1,523,1,MH,geometry,reflection
MH1,329,1,MH,geometry,reflection
MH1,93,1,MH,geometry,reflection
MH1,598,1,MH,geometry,reflection
MH1,195,1,MH,geometry,reflection
MH1,139,1,MH,geometry,reflection
MH1,171,1,MH,geometry,reflection
MH1,574,1,MH,geometry,reflection
MH1,167,1,MH,geometry,reflection
MH1,542,1,MH,geometry,reflection
MH1,620,1,MH,geometry,reflection
MH1,640,1,MH,geometry,reflection
MH1,182,1,MH,geometry,reflection
MH1,431,1,MH,geometry,reflection
MH1,597,1,MH,geometry,reflection
MH1,639,1,MH,geometry,reflection
MH1,444,1,MH,geometry,reflection
MH1,589,1,MH,geometry,reflection
MH1,471,1,MH,geometry,reflection
MH1,225,1,MH,geometry,reflection
MH1,312,1,MH,geometry,reflection
MH1,23,1,MH,geometry,reflection
MH1,519,1,MH,geometry,reflection
MH1,305,1,MH,geometry,reflection
MH1,113,1,MH,geometry,reflection
MH1,252,1,MH,geometry,reflection
MH1,213,1,MH,geometry,reflection
MH1,298,1,MH,geometry,reflection
MH1,659,1,MH,geometry,reflection
MH1,94,1,MH,geometry,reflection
MH1,338,1,MH,geometry,reflection
MH1,554,1,MH,geometry,reflection
MH1,121,1,MH,geometry,reflection
MH1,571,1,MH,geometry,reflection
MH1,614,1,MH,geometry,reflection
MH1,491,1,MH,geometry,reflection
MH1,637,1,MH,geometry,reflection
MH1,2,1,MH,geometry,reflection
MH1,91,1,MH,geometry,reflection
MH1,256,1,MH,geometry,reflection
MH1,149,1,MH,geometry,reflection
MH1,495,1,MH,geometry,reflection
MH1,150,1,MH,geometry,reflection
MH1,201,1,MH,geometry,reflection
MH1,534,1,MH,geometry,reflection
MH1,183,1,MH,geometry,reflection
MH1,311,1,MH,geometry,reflection
MH1,451,1,MH,geometry,reflection
MH1,128,1,MH,geometry,reflection
MH1,314,1,MH,geometry,reflection
MH1,284,1,MH,geometry,reflection
MH1,421,1,MH,geometry,reflection
MH1,497,1,MH,geometry,reflection
MH1,354,1,MH,geometry,reflection
MH1,50,1,MH,geometry,reflection
MH1,105,1,MH,geometry,reflection
MH1,175,1,MH,geometry,reflection
MH1,412,1,MH,geometry,reflection
MH1,9,1,MH,geometry,reflection
MH1,381,1,MH,geometry,reflection
MH1,475,1,MH,geometry,reflection
MH1,459,1,MH,geometry,reflection
MH1,362,1,MH,geometry,reflection
MH1,341,1,MH,geometry,reflection
MH1,135,1,MH,geometry,reflection
MH1,22,1,MH,geometry,reflection
MH1,346,1,MH,geometry,reflection
MH1,572,1,MH,geometry,reflection
MH1,133,1,MH,geometry,reflection
MH1,653,1,MH,geometry,reflection
MH1,144,1,MH,geometry,reflection
MH1,448,1,MH,geometry,reflection
MH1,634,1,MH,geometry,reflection
MH1,72,1,MH,geometry,reflection
MH1,603,1,MH,geometry,reflection
MH1,644,1,MH,geometry,reflection
MH1,241,1,MH,geometry,reflection
MH1,662,1,MH,geometry,reflection
MH1,411,1,MH,geometry,reflection
MH1,326,1,MH,geometry,reflection
MH1,44,1,MH,geometry,reflection
MH1,541,1,MH,geometry,reflection
MH1,587,1,MH,geometry,reflection
MH1,184,1,MH,geometry,reflection
MH1,250,1,MH,geometry,reflection
MH1,89,1,MH,geometry,reflection
MH1,216,1,MH,geometry,reflection
MH1,46,1,MH,geometry,reflection
MH1,516,1,MH,geometry,reflection
MH1,67,1,MH,geometry,reflection
MH1,517,1,MH,geometry,reflection
MH1,348,1,MH,geometry,reflection
MH1,331,1,MH,geometry,reflection
MH1,645,1,MH,geometry,reflection
MH1,192,1,MH,geometry,reflection
MH1,628,1,MH,geometry,reflection
MH1,102,1,MH,geometry,reflection
MH1,87,1,MH,geometry,reflection
MH1,427,1,MH,geometry,reflection
MH1,562,1,MH,geometry,reflection
MH1,117,1,MH,geometry,reflection
MH1,163,1,MH,geometry,reflection
MH1,601,1,MH,geometry,reflection
MH1,340,1,MH,geometry,reflection
MH1,49,1,MH,geometry,reflection
MH1,646,1,MH,geometry,reflection
MH1,472,1,MH,geometry,reflection
MH1,324,1,MH,geometry,reflection
MH1,160,1,MH,geometry,reflection
MH1,330,1,MH,geometry,reflection
MH1,566,1,MH,geometry,reflection
MH1,226,1,MH,geometry,reflection
MH1,658,1,MH,geometry,reflection
MH1,265,1,MH,geometry,reflection
MH1,608,1,MH,geometry,reflection
MH1,278,1,MH,geometry,reflection
MH1,83,1,MH,geometry,reflection
MH1,70,1,MH,geometry,reflection
MH1,359,1,MH,geometry,reflection
MH1,80,1,MH,geometry,reflection
MH1,65,1,MH,geometry,reflection
MH1,210,1,MH,geometry,reflection
MH1,439,1,MH,geometry,reflection
MH1,473,1,MH,geometry,reflection
MH1,423,1,MH,geometry,reflection
MH1,263,1,MH,geometry,reflection
MH1,435,1,MH,geometry,reflection
MH1,605,1,MH,geometry,reflection
MH1,506,1,MH,geometry,reflection
MH1,84,1,MH,geometry,reflection
MH1,576,1,MH,geometry,reflection
MH1,43,1,MH,geometry,reflection
MH1,593,1,MH,geometry,reflection
MH1,60,1,MH,geometry,reflection
MH1,356,1,MH,geometry,reflection
MH1,152,1,MH,geometry,reflection
MH1,626,1,MH,geometry,reflection
MH1,406,1,MH,geometry,reflection
MH1,237,1,MH,geometry,reflection
MH1,51,1,MH,geometry,reflection
MH1,172,1,MH,geometry,reflection
MH1,3,1,MH,geometry,reflection
MH1,342,1,MH,geometry,reflection
MH1,124,1,MH,geometry,reflection
MH1,428,1,MH,geometry,reflection
MH1,205,1,MH,geometry,reflection
MH1,215,1,MH,geometry,reflection
MH1,446,1,MH,geometry,reflection
MH1,378,1,MH,geometry,reflection
MH1,408,1,MH,geometry,reflection
MH1,559,1,MH,geometry,reflection
MH1,10,1,MH,geometry,reflection
MH1,301,1,MH,geometry,reflection
MH1,537,1,MH,geometry,reflection
MH1,20,1,MH,geometry,reflection
MH2,306,1,MH,geometry,reflection
MH2,501,1,MH,geometry,reflection
MH2,307,1,MH,geometry,reflection
MH2,378,1,MH,geometry,reflection
MH2,13,1,MH,geometry,reflection
MH2,95,1,MH,geometry,reflection
MH2,132,1,MH,geometry,reflection
MH2,329,1,MH,geometry,reflection
MH2,545,1,MH,geometry,reflection
MH2,547,1,MH,geometry,reflection
MH2,349,1,MH,geometry,reflection
MH2,115,1,MH,geometry,reflection
MH2,131,1,MH,geometry,reflection
MH2,574,1,MH,geometry,reflection
MH2,346,1,MH,geometry,reflection
MH2,339,1,MH,geometry,reflection
MH2,601,1,MH,geometry,reflection
MH2,493,1,MH,geometry,reflection
MH2,35,1,MH,geometry,reflection
MH2,554,1,MH,geometry,reflection
MH2,297,1,MH,geometry,reflection
MH2,595,1,MH,geometry,reflection
MH2,135,1,MH,geometry,reflection
MH2,471,1,MH,geometry,reflection
MH2,646,1,MH,geometry,reflection
MH2,160,1,MH,geometry,reflection
MH2,565,1,MH,geometry,reflection
MH2,139,1,MH,geometry,reflection
MH2,205,1,MH,geometry,reflection
MH2,213,1,MH,geometry,reflection
MH2,357,1,MH,geometry,reflection
MH2,318,1,MH,geometry,reflection
MH2,277,1,MH,geometry,reflection
MH2,534,1,MH,geometry,reflection
MH2,541,1,MH,geometry,reflection
MH2,51,1,MH,geometry,reflection
MH2,457,1,MH,geometry,reflection
MH2,157,1,MH,geometry,reflection
MH2,221,1,MH,geometry,reflection
MH2,423,1,MH,geometry,reflection
MH2,631,1,MH,geometry,reflection
MH2,404,1,MH,geometry,reflection
MH2,494,1,MH,geometry,reflection
MH2,101,1,MH,geometry,reflection
MH2,415,1,MH,geometry,reflection
MH2,430,1,MH,geometry,reflection
MH2,44,1,MH,geometry,reflection
MH2,427,1,MH,geometry,reflection
MH2,377,1,MH,geometry,reflection
MH2,195,1,MH,geometry,reflection
MH2,87,1,MH,geometry,reflection
MH2,583,1,MH,geometry,reflection
MH2,585,1,MH,geometry,reflection
MH2,254,1,MH,geometry,reflection
MH2,324,1,MH,geometry,reflection
MH2,89,1,MH,geometry,reflection
MH2,260,1,MH,geometry,reflection
MH2,506,1,MH,geometry,reflection
MH2,327,1,MH,geometry,reflection
MH2,117,1,MH,geometry,reflection
MH2,170,1,MH,geometry,reflection
MH2,417,1,MH,geometry,reflection
MH2,19,1,MH,geometry,reflection
MH2,369,1,MH,geometry,reflection
MH2,598,1,MH,geometry,reflection
MH2,105,1,MH,geometry,reflection
MH2,48,1,MH,geometry,reflection
MH2,37,1,MH,geometry,reflection
MH2,21,1,MH,geometry,reflection
MH2,462,1,MH,geometry,reflection
MH2,388,1,MH,geometry,reflection
MH2,121,1,MH,geometry,reflection
MH2,348,1,MH,geometry,reflection
MH2,90,1,MH,geometry,reflection
MH2,161,1,MH,geometry,reflection
MH2,479,1,MH,geometry,reflection
MH2,210,1,MH,geometry,reflection
MH2,543,1,MH,geometry,reflection
MH2,263,1,MH,geometry,reflection
MH2,233,1,MH,geometry,reflection
MH2,603,1,MH,geometry,reflection
MH2,201,1,MH,geometry,reflection
MH2,500,1,MH,geometry,reflection
MH2,468,1,MH,geometry,reflection
MH2,192,1,MH,geometry,reflection
MH2,91,1,MH,geometry,reflection
MH2,469,1,MH,geometry,reflection
MH2,535,1,MH,geometry,reflection
MH2,576,1,MH,geometry,reflection
MH2,287,1,MH,geometry,reflection
MH2,433,1,MH,geometry,reflection
MH2,337,1,MH,geometry,reflection
MH2,6,1,MH,geometry,reflection
MH2,158,1,MH,geometry,reflection
MH2,217,1,MH,geometry,reflection
MH2,520,1,MH,geometry,reflection
MH2,156,1,MH,geometry,reflection
MH2,640,1,MH,geometry,reflection
MH2,33,1,MH,geometry,reflection
MH2,461,1,MH,geometry,reflection
MH2,264,1,MH,geometry,reflection
MH2,171,1,MH,geometry,reflection
MH2,614,1,MH,geometry,reflection
MH2,374,1,MH,geometry,reflection
MH2,642,1,MH,geometry,reflection
MH2,8,1,MH,geometry,reflection
MH2,649,1,MH,geometry,reflection
MH2,528,1,MH,geometry,reflection
MH2,522,1,MH,geometry,reflection
MH2,456,1,MH,geometry,reflection
MH2,384,1,MH,geometry,reflection
MH2,323,1,MH,geometry,reflection
MH2,562,1,MH,geometry,reflection
MH2,188,1,MH,geometry,reflection
MH2,47,1,MH,geometry,reflection
MH2,256,1,MH,geometry,reflection
MH2,46,1,MH,geometry,reflection
MH2,20,1,MH,geometry,reflection
MH2,380,1,MH,geometry,reflection
MH2,183,1,MH,geometry,reflection
MH2,276,1,MH,geometry,reflection
MH2,155,1,MH,geometry,reflection
MH2,476,1,MH,geometry,reflection
MH2,111,1,MH,geometry,reflection
MH2,71,1,MH,geometry,reflection
MH2,303,1,MH,geometry,reflection
MH2,464,1,MH,geometry,reflection
MH2,341,1,MH,geometry,reflection
MH2,184,1,MH,geometry,reflection
MH2,311,1,MH,geometry,reflection
MH2,412,1,MH,geometry,reflection
MH2,531,1,MH,geometry,reflection
MH2,505,1,MH,geometry,reflection
MH2,265,1,MH,geometry,reflection
MH2,315,1,MH,geometry,reflection
MH2,275,1,MH,geometry,reflection
MH2,472,1,MH,geometry,reflection
MH2,542,1,MH,geometry,reflection
MH2,418,1,MH,geometry,reflection
MH2,350,1,MH,geometry,reflection
MH2,284,1,MH,geometry,reflection
MH2,70,1,MH,geometry,reflection
MH2,375,1,MH,geometry,reflection
MH2,513,1,MH,geometry,reflection
MH2,395,1,MH,geometry,reflection
MH2,596,1,MH,geometry,reflection
MH2,593,1,MH,geometry,reflection
MH2,623,1,MH,geometry,reflection
MH2,62,1,MH,geometry,reflection
MH2,552,1,MH,geometry,reflection
MH2,270,1,MH,geometry,reflection
MH2,93,1,MH,geometry,reflection
MH2,352,1,MH,geometry,reflection
MH2,242,1,MH,geometry,reflection
MH2,478,1,MH,geometry,reflection
MH2,580,1,MH,geometry,reflection
MH2,69,1,MH,geometry,reflection
MH2,196,1,MH,geometry,reflection
MH2,351,1,MH,geometry,reflection
MH2,431,1,MH,geometry,reflection
MH2,589,1,MH,geometry,reflection
MH2,354,1,MH,geometry,reflection
MH2,151,1,MH,geometry,reflection
MH2,59,1,MH,geometry,reflection
MH2,225,1,MH,geometry,reflection
MH2,484,1,MH,geometry,reflection
MH2,85,1,MH,geometry,reflection
MH2,491,1,MH,geometry,reflection
MH2,475,1,MH,geometry,reflection
MH2,410,1,MH,geometry,reflection
MH2,578,1,MH,geometry,reflection
MH2,73,1,MH,geometry,reflection
MH2,207,1,MH,geometry,reflection
MH2,566,1,MH,geometry,reflection
MH2,305,1,MH,geometry,reflection
MH2,286,1,MH,geometry,reflection
MH2,119,1,MH,geometry,reflection
MH2,342,1,MH,geometry,reflection
MH2,67,1,MH,geometry,reflection
MH2,77,1,MH,geometry,reflection
MH2,654,1,MH,geometry,reflection
MH2,326,1,MH,geometry,reflection
MH2,241,1,MH,geometry,reflection
MH2,438,1,MH,geometry,reflection
MH2,606,1,MH,geometry,reflection
MH2,572,1,MH,geometry,reflection
MH2,237,1,MH,geometry,reflection
MH2,492,1,MH,geometry,reflection
MH2,537,1,MH,geometry,reflection
MH2,288,1,MH,geometry,reflection
MH2,416,1,MH,geometry,reflection
MH2,530,1,MH,geometry,reflection
MH2,65,1,MH,geometry,reflection
MH2,240,1,MH,geometry,reflection
MH2,142,1,MH,geometry,reflection
MH2,162,1,MH,geometry,reflection
MH2,639,1,MH,geometry,reflection
MH2,200,1,MH,geometry,reflection
MH2,49,1,MH,geometry,reflection
MH2,549,1,MH,geometry,reflection
MH2,355,1,MH,geometry,reflection
MH2,361,1,MH,geometry,reflection
MH2,426,1,MH,geometry,reflection
MH2,514,1,MH,geometry,reflection
MH2,363,1,MH,geometry,reflection
MH2,482,1,MH,geometry,reflection
MH2,498,1,MH,geometry,reflection
MH2,23,1,MH,geometry,reflection
MH2,637,1,MH,geometry,reflection
MH2,166,1,MH,geometry,reflection
MH2,15,1,MH,geometry,reflection
MH2,224,1,MH,geometry,reflection
MH2,607,1,MH,geometry,reflection
MH2,569,1,MH,geometry,reflection
MH2,172,1,MH,geometry,reflection
MH2,147,1,MH,geometry,reflection
MH2,206,1,MH,geometry,reflection
MH2,511,1,MH,geometry,reflection
MH2,411,1,MH,geometry,reflection
MH2,250,1,MH,geometry,reflection
MH2,532,1,MH,geometry,reflection
MH2,460,1,MH,geometry,reflection
MH2,128,1,MH,geometry,reflection
MH2,126,1,MH,geometry,reflection
MH2,282,1,MH,geometry,reflection
MH2,124,1,MH,geometry,reflection
MH2,463,1,MH,geometry,reflection
MH2,428,1,MH,geometry,reflection
MH2,9,1,MH,geometry,reflection
MH2,150,1,MH,geometry,reflection
MH2,28,1,MH,geometry,reflection
MH2,301,1,MH,geometry,reflection
MH2,624,1,MH,geometry,reflection
MH2,167,1,MH,geometry,reflection
MH2,648,1,MH,geometry,reflection
MH2,441,1,MH,geometry,reflection
MH2,308,1,MH,geometry,reflection
MH2,523,1,MH,geometry,reflection
MH2,474,1,MH,geometry,reflection
MH2,63,1,MH,geometry,reflection
MH2,521,1,MH,geometry,reflection
MH2,314,1,MH,geometry,reflection
MH2,331,1,MH,geometry,reflection
MH2,538,1,MH,geometry,reflection
MH2,390,1,MH,geometry,reflection
MH2,249,1,MH,geometry,reflection
MH3,89,1,MH,geometry,reflection
MH3,564,1,MH,geometry,reflection
MH3,324,1,MH,geometry,reflection
MH3,521,1,MH,geometry,reflection
MH3,409,1,MH,geometry,reflection
MH3,524,1,MH,geometry,reflection
MH3,297,1,MH,geometry,reflection
MH3,34,1,MH,geometry,reflection
MH3,415,1,MH,geometry,reflection
MH3,38,1,MH,geometry,reflection
MH3,13,1,MH,geometry,reflection
MH3,652,1,MH,geometry,reflection
MH3,513,1,MH,geometry,reflection
MH3,531,1,MH,geometry,reflection
MH3,353,1,MH,geometry,reflection
MH3,201,1,MH,geometry,reflection
MH3,331,1,MH,geometry,reflection
MH3,452,1,MH,geometry,reflection
MH3,54,1,MH,geometry,reflection
MH3,161,1,MH,geometry,reflection
MH3,433,1,MH,geometry,reflection
MH3,237,1,MH,geometry,reflection
MH3,416,1,MH,geometry,reflection
MH3,349,1,MH,geometry,reflection
MH3,53,1,MH,geometry,reflection
MH3,497,1,MH,geometry,reflection
MH3,253,1,MH,geometry,reflection
MH3,308,1,MH,geometry,reflection
MH3,598,1,MH,geometry,reflection
MH3,150,1,MH,geometry,reflection
MH3,428,1,MH,geometry,reflection
MH3,94,1,MH,geometry,reflection
MH3,2,1,MH,geometry,reflection
MH3,26,1,MH,geometry,reflection
MH3,1,1,MH,geometry,reflection
MH3,562,1,MH,geometry,reflection
MH3,151,1,MH,geometry,reflection
MH3,122,1,MH,geometry,reflection
MH3,368,1,MH,geometry,reflection
MH3,318,1,MH,geometry,reflection
MH3,408,1,MH,geometry,reflection
MH3,566,1,MH,geometry,reflection
MH3,485,1,MH,geometry,reflection
MH3,363,1,MH,geometry,reflection
MH3,469,1,MH,geometry,reflection
MH3,113,1,MH,geometry,reflection
MH3,72,1,MH,geometry,reflection
MH3,578,1,MH,geometry,reflection
MH3,523,1,MH,geometry,reflection
MH3,264,1,MH,geometry,reflection
MH3,254,1,MH,geometry,reflection
MH3,178,1,MH,geometry,reflection
MH3,315,1,MH,geometry,reflection
MH3,183,1,MH,geometry,reflection
MH3,258,1,MH,geometry,reflection
MH3,141,1,MH,geometry,reflection
MH3,109,1,MH,geometry,reflection
MH3,476,1,MH,geometry,reflection
MH3,77,1,MH,geometry,reflection
MH3,42,1,MH,geometry,reflection
MH3,446,1,MH,geometry,reflection
MH3,224,1,MH,geometry,reflection
MH3,282,1,MH,geometry,reflection
MH3,424,1,MH,geometry,reflection
MH3,637,1,MH,geometry,reflection
MH3,14,1,MH,geometry,reflection
MH3,351,1,MH,geometry,reflection
MH3,213,1,MH,geometry,reflection
MH3,337,1,MH,geometry,reflection
MH3,85,1,MH,geometry,reflection
MH3,535,1,MH,geometry,reflection
MH3,348,1,MH,geometry,reflection
MH3,115,1,MH,geometry,reflection
MH3,217,1,MH,geometry,reflection
MH3,263,1,MH,geometry,reflection
MH3,134,1,MH,geometry,reflection
MH3,4,1,MH,geometry,reflection
MH3,339,1,MH,geometry,reflection
MH3,653,1,MH,geometry,reflection
MH3,414,1,MH,geometry,reflection
MH3,474,1,MH,geometry,reflection
MH3,506,1,MH,geometry,reflection
MH3,352,1,MH,geometry,reflection
MH3,478,1,MH,geometry,reflection
MH3,509,1,MH,geometry,reflection
MH3,471,1,MH,geometry,reflection
MH3,501,1,MH,geometry,reflection
MH3,327,1,MH,geometry,reflection
MH3,227,1,MH,geometry,reflection
MH3,346,1,MH,geometry,reflection
MH3,9,1,MH,geometry,reflection
MH3,200,1,MH,geometry,reflection
MH3,174,1,MH,geometry,reflection
MH3,355,1,MH,geometry,reflection
MH3,244,1,MH,geometry,reflection
MH3,482,1,MH,geometry,reflection
MH3,444,1,MH,geometry,reflection
MH3,62,1,MH,geometry,reflection
MH3,152,1,MH,geometry,reflection
MH3,37,1,MH,geometry,reflection
MH3,272,1,MH,geometry,reflection
MH3,646,1,MH,geometry,reflection
MH3,395,1,MH,geometry,reflection
MH3,91,1,MH,geometry,reflection
MH3,65,1,MH,geometry,reflection
MH3,640,1,MH,geometry,reflection
MH3,196,1,MH,geometry,reflection
MH3,597,1,MH,geometry,reflection
MH3,499,1,MH,geometry,reflection
MH3,604,1,MH,geometry,reflection
MH3,301,1,MH,geometry,reflection
MH3,621,1,MH,geometry,reflection
MH3,407,1,MH,geometry,reflection
MH3,83,1,MH,geometry,reflection
MH3,169,1,MH,geometry,reflection
MH3,584,1,MH,geometry,reflection
MH3,249,1,MH,geometry,reflection
MH3,70,1,MH,geometry,reflection
MH3,319,1,MH,geometry,reflection
MH3,655,1,MH,geometry,reflection
MH3,410,1,MH,geometry,reflection
MH3,481,1,MH,geometry,reflection
MH3,268,1,MH,geometry,reflection
MH3,135,1,MH,geometry,reflection
MH3,659,1,MH,geometry,reflection
MH3,171,1,MH,geometry,reflection
MH3,33,1,MH,geometry,reflection
MH3,390,1,MH,geometry,reflection
MH3,341,1,MH,geometry,reflection
MH3,534,1,MH,geometry,reflection
MH3,206,1,MH,geometry,reflection
MH3,593,1,MH,geometry,reflection
MH3,49,1,MH,geometry,reflection
MH3,359,1,MH,geometry,reflection
MH3,307,1,MH,geometry,reflection
MH3,205,1,MH,geometry,reflection
MH3,51,1,MH,geometry,reflection
MH3,124,1,MH,geometry,reflection
MH3,63,1,MH,geometry,reflection
MH3,601,1,MH,geometry,reflection
MH3,371,1,MH,geometry,reflection
MH3,335,1,MH,geometry,reflection
MH3,256,1,MH,geometry,reflection
MH3,431,1,MH,geometry,reflection
MH3,468,1,MH,geometry,reflection
MH3,572,1,MH,geometry,reflection
MH3,250,1,MH,geometry,reflection
MH3,305,1,MH,geometry,reflection
MH3,554,1,MH,geometry,reflection
MH3,210,1,MH,geometry,reflection
MH3,280,1,MH,geometry,reflection
MH3,628,1,MH,geometry,reflection
MH3,543,1,MH,geometry,reflection
MH3,101,1,MH,geometry,reflection
MH3,626,1,MH,geometry,reflection
MH3,92,1,MH,geometry,reflection
MH3,107,1,MH,geometry,reflection
MH3,528,1,MH,geometry,reflection
MH3,276,1,MH,geometry,reflection
MH3,438,1,MH,geometry,reflection
MH3,620,1,MH,geometry,reflection
MH3,192,1,MH,geometry,reflection
MH3,457,1,MH,geometry,reflection
MH3,556,1,MH,geometry,reflection
MH3,599,1,MH,geometry,reflection
MH3,338,1,MH,geometry,reflection
MH3,571,1,MH,geometry,reflection
MH3,309,1,MH,geometry,reflection
MH3,662,1,MH,geometry,reflection
MH3,426,1,MH,geometry,reflection
MH3,260,1,MH,geometry,reflection
MH3,609,1,MH,geometry,reflection
MH3,603,1,MH,geometry,reflection
MH3,287,1,MH,geometry,reflection
MH3,542,1,MH,geometry,reflection
MH3,541,1,MH,geometry,reflection
MH3,284,1,MH,geometry,reflection
MH3,117,1,MH,geometry,reflection
MH3,503,1,MH,geometry,reflection
MH3,559,1,MH,geometry,reflection
MH3,532,1,MH,geometry,reflection
MH3,384,1,MH,geometry,reflection
MH3,322,1,MH,geometry,reflection
MH3,93,1,MH,geometry,reflection
MH3,212,1,MH,geometry,reflection
MH3,64,1,MH,geometry,reflection
MH3,479,1,MH,geometry,reflection
MH3,230,1,MH,geometry,reflection
MH3,357,1,MH,geometry,reflection
MH3,241,1,MH,geometry,reflection
MH3,406,1,MH,geometry,reflection
MH3,320,1,MH,geometry,reflection
MH3,557,1,MH,geometry,reflection
MH3,342,1,MH,geometry,reflection
MH3,19,1,MH,geometry,reflection
MH3,350,1,MH,geometry,reflection
MH3,300,1,MH,geometry,reflection
MH3,354,1,MH,geometry,reflection
MH3,67,1,MH,geometry,reflection
MH3,522,1,MH,geometry,reflection
MH3,654,1,MH,geometry,reflection
MH3,105,1,MH,geometry,reflection
MH3,325,1,MH,geometry,reflection
MH3,132,1,MH,geometry,reflection
MH3,195,1,MH,geometry,reflection
MH3,650,1,MH,geometry,reflection
MH3,552,1,MH,geometry,reflection
MH3,388,1,MH,geometry,reflection
MH3,121,1,MH,geometry,reflection
MH3,218,1,MH,geometry,reflection
MH3,336,1,MH,geometry,reflection
MH3,24,1,MH,geometry,reflection
